Horodateur,Donnez vous votre consentement à l'utilisation de vos réponses pour un traitement informatique ?,Voulez vous accorder votre consentement ?,Quel âge avez-vous ?,Genre,Quelle est votre catégorie socio-professionnelle ?,Avez-vous des enfants ?,Situation familiale,Lieu d'habitation,Quels sont vos centres d'intérêts ?,Quel format de lecture / achats préférez-vous ?,Dans quel cadre / objectif pratiquez-vous la lecture ?,Quel genre de livre préférez-vous ?,À quelle fréquence lisez-vous ?,Quelle taille de livres préférez vous lire ?,Quel est votre auteur préféré ?,Quel est votre livre préféré ?
04/11/2024 12:06:41,J'accepte,,11 - 20 ans,Femme,Étudiant(e),Non,En couple,Moyenne ville (20 000 - 50 000 habitants),"Musique, Cuisine","Livres papiers, Livres numériques (eBook)","Loisirs, Professionnel / Scolaire","Roman, Science-fiction",Plusieurs fois par semaine,Peu importe,George Orwell,1984
04/11/2024 12:13:38,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,Célibataire,Petite ville (- 20 000 habitants),"Technologie, Sciences, Sport",Peu importe,Loisirs,"Science-fiction, BD / Manga",Plusieurs fois par semaine,Peu importe,,Divergente 
04/11/2024 12:17:04,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,En couple,Campagne,"Technologie, Voyage, Musique, Autre (précisez)",Peu importe,Professionnel / Scolaire,"Science-fiction, Fantasy, Voyage / Aventure, BD / Manga",Rarement,201 - 300 pages,Victor hugo,Les misérables 
04/11/2024 14:10:59,J'accepte,,11 - 20 ans,Femme,Employés,Non,Célibataire,Petite ville (- 20 000 habitants),"Voyage, Arts, Musique","Livres papiers, Livres numériques (eBook)",Loisirs,"Fantasy, BD / Manga",Une fois par semaine,101 - 200 pages,,
04/11/2024 16:50:15,J'accepte,,11 - 20 ans,Homme,Employés,Non,En couple,Grande Ville (+ 50 000 habitants),"Technologie, Voyage, Arts, Sciences, Musique, Sport",Livres audio,"Professionnel / Scolaire, Culture personnelle","Biographie / Historique, Essai, Analyse / Psychologique, Développement personnel",Quelques fois par mois,101 - 200 pages,,
04/11/2024 21:34:02,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,Célibataire,Campagne,"Technologie, Voyage, Sciences, Musique, Sport",Livres papiers,"Loisirs, Professionnel / Scolaire","Science-fiction, Fantasy, BD / Manga",Rarement,Peu importe,aucun,Harry Potter 
04/11/2024 23:25:15,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,Célibataire,Moyenne ville (20 000 - 50 000 habitants),"Technologie, Sciences",Livres numériques (eBook),"Loisirs, Culture personnelle",Science-fiction,Tous les jours,0 - 100 pages,Bernard Werber,Le papillon des étoiles
05/11/2024 00:07:01,J'accepte,,21 - 30 ans,Homme,Cadres et professions intellectuelles supérieures,Non,Célibataire,Milieu urbain,"Technologie, Histoire, Sciences",Livres papiers,"Loisirs, Professionnel / Scolaire","Roman, Science-fiction, Fantasy",Quelques fois par mois,Peu importe,,
05/11/2024 12:54:42,J'accepte,,11 - 20 ans,Homme,Employés,Non,En couple,Campagne,"Histoire, Psychologie, Musique, Autre (précisez)",Peu importe,"Loisirs, Culture personnelle","Science-fiction, Biographie / Historique, BD / Manga",Rarement,Peu importe,,
05/11/2024 19:01:05,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,Célibataire,Grande Ville (+ 50 000 habitants),"Technologie, Philosophie, Arts, Sciences, Musique","Livres papiers, Livres audio","Loisirs, Culture personnelle","Roman, Policier/Thriller",Quelques fois par mois,201 - 300 pages,,
06/11/2024 11:16:15,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,Célibataire,Moyenne ville (20 000 - 50 000 habitants),Technologie,Livres papiers,Loisirs,Fantasy,Rarement,101 - 200 pages,,
06/11/2024 11:16:51,J'accepte,,11 - 20 ans,Femme,Étudiant(e),Non,Célibataire,Moyenne ville (20 000 - 50 000 habitants),"Technologie, Psychologie, Philosophie, Arts, Sciences",Livres papiers,"Loisirs, Professionnel / Scolaire, Culture personnelle","Roman, Science-fiction, Fantasy, Analyse / Psychologique, BD / Manga",Plusieurs fois par semaine,301 - 400 pages,Robin Hobbs,Chronique des temps obscures
06/11/2024 11:17:37,J'accepte,,11 - 20 ans,Homme,Employés,Non,Célibataire,Petite ville (- 20 000 habitants),"Technologie, Voyage, Histoire, Psychologie, Musique",Livres papiers,"Loisirs, Culture personnelle","Roman, Science-fiction, Analyse / Psychologique, Développement personnel",Quelques fois par mois,Peu importe,Timothée De Fombelle,Tobie Lolness
06/11/2024 11:38:38,J'accepte,,21 - 30 ans,Homme,Autres personnes sans activité professionnelle,Non,En couple,Petite ville (- 20 000 habitants),"Technologie, Sciences","Livres papiers, Livres numériques (eBook)","Loisirs, Culture personnelle","Fantasy, Policier/Thriller, BD / Manga",Plusieurs fois par semaine,Peu importe,Anne Robillard ,Héritier d'Enkidiev 
08/11/2024 13:55:09,J'accepte,,21 - 30 ans,Homme,Étudiant(e),Non,Célibataire,Campagne,"Technologie, Cuisine","Livres papiers, Livres numériques (eBook)",Loisirs,"Fantasy, BD / Manga",Une fois par semaine,Peu importe,Eichiro Oda,Les lettres persanes
08/11/2024 14:11:16,J'accepte,,21 - 30 ans,Femme,Étudiant(e),Non,Célibataire,Grande Ville (+ 50 000 habitants),"Voyage, Musique, Sport",Livres papiers,Loisirs,"BD / Manga, Développement personnel",Quelques fois par mois,101 - 200 pages,,
08/11/2024 18:20:05,J'accepte,,51 - 60 ans,Femme,Cadres et professions intellectuelles supérieures,Oui,Marié(e),Petite ville (- 20 000 habitants),"Technologie, Voyage, Histoire, Arts","Livres papiers, Livres numériques (eBook)",Loisirs,"Roman, Science-fiction, Fantasy, Policier/Thriller, Biographie / Historique",Tous les jours,+ 500 pages,David Gemmell,
08/11/2024 20:14:07,J'accepte,,41 - 50 ans,Femme,Artisans. commerçants. chefs entreprise,Oui,Marié(e),Grande Ville (+ 50 000 habitants),"Voyage, Arts, Sciences",Livres papiers,"Loisirs, Professionnel / Scolaire, Culture personnelle","Biographie / Historique, Essai, Voyage / Aventure",Plusieurs fois par semaine,101 - 200 pages,,
08/11/2024 20:44:44,J'accepte,,31 - 40 ans,Femme,Employés,Non,Marié(e),Grande Ville (+ 50 000 habitants),"Histoire, Philosophie, Cuisine","Livres papiers, Livres numériques (eBook), Livres audio","Loisirs, Culture personnelle","Roman, Science-fiction, Fantasy, Voyage / Aventure, BD / Manga, Développement personnel",Tous les jours,Peu importe,Barbara chase riboud,La grande sultane
12/11/2024 09:26:37,J'accepte,,21 - 30 ans,Femme,Employés,Non,Célibataire,Petite ville (- 20 000 habitants),"Voyage, Histoire, Musique",Livres papiers,"Loisirs, Professionnel / Scolaire, Culture personnelle","Roman, Policier/Thriller",Plusieurs fois par semaine,401 - 500 pages,,
12/11/2024 09:33:59,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,Célibataire,Campagne,"Technologie, Sciences","Livres papiers, Livres numériques (eBook)","Loisirs, Professionnel / Scolaire","Science-fiction, Fantasy, BD / Manga",Plusieurs fois par semaine,Peu importe,,tensei shirata slime
12/11/2024 10:02:29,J'accepte,,51 - 60 ans,Femme,Cadres et professions intellectuelles supérieures,Oui,Marié(e),Petite ville (- 20 000 habitants),"Voyage, Arts, Musique, Cuisine, Sport, Autre (précisez)",Livres papiers,"Loisirs, Professionnel / Scolaire, Culture personnelle","Roman, Fantasy, Policier/Thriller, Voyage / Aventure, Autre (précisez)",Plusieurs fois par semaine,Peu importe,Guillaume Mussot,Et nous dirons oui au monde
12/11/2024 10:05:24,J'accepte,,31 - 40 ans,Homme,Cadres et professions intellectuelles supérieures,Oui,Marié(e),Grande Ville (+ 50 000 habitants),"Technologie, Cuisine, Histoire","Livres papiers, Livres numériques (eBook)","Loisirs, Professionnel / Scolaire","Science-fiction, Biographie / Historique, Essai",Quelques fois par mois,Peu importe,Isaac Asimov,Fondation
12/11/2024 10:22:42,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,Célibataire,Bord de mer,"Technologie, Voyage, Histoire, Psychologie, Sciences, Musique, Cuisine, Sport",Livres papiers,"Loisirs, Culture personnelle","Roman, BD / Manga, Développement personnel",Une fois par semaine,301 - 400 pages,Joseph Delaney,L'épouvanteur
12/11/2024 10:35:42,J'accepte,,41 - 50 ans,Femme,Professions intermédiaires,Non,Célibataire,Petite ville (- 20 000 habitants),"Arts, Voyage, Musique, Philosophie",Livres papiers,"Loisirs, Culture personnelle","Roman, Fantasy, Policier/Thriller",Plusieurs fois par semaine,301 - 400 pages,J.K. Rowling,Harry Potter
12/11/2024 13:38:02,J'accepte,,21 - 30 ans,Homme,Employés,Non,Célibataire,Moyenne ville (20 000 - 50 000 habitants),"Technologie, Voyage, Histoire, Arts, Sciences, Musique, Sport",Livres papiers,Loisirs,BD / Manga,Une fois par semaine,101 - 200 pages,Eiichirō Oda,One Piece
12/11/2024 16:50:13,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,Célibataire,Grande Ville (+ 50 000 habitants),"Technologie, Musique, Sport",Livres numériques (eBook),Loisirs,"Roman, Fantasy, Policier/Thriller, BD / Manga",Rarement,201 - 300 pages,Rick Riordan,Percy Jackson
12/11/2024 22:31:19,J'accepte,,21 - 30 ans,Femme,Employés,Non,Célibataire,Petite ville (- 20 000 habitants),"Arts, Musique",Livres papiers,Loisirs,"Roman, Science-fiction, BD / Manga, Développement personnel",Plusieurs fois par semaine,Peu importe,,
13/11/2024 11:14:17,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,Célibataire,Petite ville (- 20 000 habitants),"Technologie, Voyage, Sciences",Peu importe,"Loisirs, Professionnel / Scolaire","Science-fiction, Fantasy, BD / Manga",Une fois par semaine,Peu importe,,
13/11/2024 11:36:36,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,Célibataire,Petite ville (- 20 000 habitants),"Technologie, Musique, Sport","Livres papiers, Livres numériques (eBook)","Loisirs, Culture personnelle","Science-fiction, Fantasy, BD / Manga",Plusieurs fois par semaine,201 - 300 pages,bernard werber,la diagonale des reines
13/11/2024 11:38:39,J'accepte,,11 - 20 ans,Femme,Étudiant(e),Non,Célibataire,Grande Ville (+ 50 000 habitants),"Technologie, Arts, Musique",Livres papiers,"Loisirs, Professionnel / Scolaire","Biographie / Historique, BD / Manga",Plusieurs fois par semaine,Peu importe,,Blue lock
13/11/2024 11:50:52,J'accepte,,21 - 30 ans,Femme,Cadres et professions intellectuelles supérieures,Non,En couple,Campagne,"Voyage, Histoire, Sciences, Sport, Autre (précisez)",Livres papiers,"Loisirs, Professionnel / Scolaire","Fantasy, Policier/Thriller, BD / Manga, Autre (précisez)",Tous les jours,Peu importe,Robert Jordan,Fils des brumes tome 1
13/11/2024 11:50:53,J'accepte,,41 - 50 ans,Homme,Cadres et professions intellectuelles supérieures,Oui,En couple,Petite ville (- 20 000 habitants),"Technologie, Voyage, Psychologie, Sciences, Musique, Sport",Livres numériques (eBook),"Loisirs, Professionnel / Scolaire","Biographie / Historique, Essai, Voyage / Aventure, Analyse / Psychologique, BD / Manga",Une fois par semaine,101 - 200 pages, Jon Krakauer,Into the wild
13/11/2024 11:51:01,J'accepte,,51 - 60 ans,Homme,Cadres et professions intellectuelles supérieures,Oui,Marié(e),Bord de mer,Voyage,Livres papiers,Loisirs,"Roman, Policier/Thriller, BD / Manga",Plusieurs fois par semaine,Peu importe,,
13/11/2024 11:52:38,J'accepte,,51 - 60 ans,Femme,Employés,Oui,Marié(e),Petite ville (- 20 000 habitants),"Voyage, Psychologie, Arts",Livres papiers,Loisirs,"Roman, Science-fiction, Policier/Thriller, Analyse / Psychologique",Plusieurs fois par semaine,+ 500 pages,Ken FOLLETT,LES PILLIERS DE LA TERRE
13/11/2024 12:01:38,J'accepte,,41 - 50 ans,Femme,Employés,Oui,Marié(e),Bord de mer,"Musique, Cuisine, Sport",Livres numériques (eBook),Loisirs,"Roman, Policier/Thriller",Tous les jours,Peu importe,Franc thilliez,Puzzle
13/11/2024 12:23:26,J'accepte,,51 - 60 ans,Femme,Cadres et professions intellectuelles supérieures,Oui,En couple,Campagne,"Voyage, Psychologie, Philosophie, Arts, Cuisine",Livres papiers,"Loisirs, Professionnel / Scolaire, Culture personnelle","Roman, Biographie / Historique, Essai, Voyage / Aventure, Développement personnel",Tous les jours,Peu importe,Marguerite YOURCENAR,Mémoires d'Hadrien
13/11/2024 12:34:06,J'accepte,,41 - 50 ans,Femme,Cadres et professions intellectuelles supérieures,Oui,Marié(e),Bord de mer,"Technologie, Philosophie, Arts, Sport",Livres papiers,"Loisirs, Professionnel / Scolaire, Culture personnelle","Biographie / Historique, Autre (précisez)",Tous les jours,101 - 200 pages,Victor Hugo,Le petit prince
13/11/2024 13:23:05,J'accepte,,51 - 60 ans,Homme,Cadres et professions intellectuelles supérieures,Oui,En couple,Campagne,"Voyage, Histoire, Philosophie, Arts, Sciences, Musique, Autre (précisez)",Livres papiers,"Loisirs, Culture personnelle","Roman, Science-fiction, Fantasy, Policier/Thriller, Biographie / Historique, Essai, Voyage / Aventure, Analyse / Psychologique, BD / Manga, Développement personnel",Tous les jours,Peu importe,Saint-Exupéry ,Gatsby le magnifique
13/11/2024 13:33:16,J'accepte,,41 - 50 ans,Femme,Cadres et professions intellectuelles supérieures,Oui,En couple,Petite ville (- 20 000 habitants),"Voyage, Histoire, Arts, Cuisine",Livres papiers,"Loisirs, Professionnel / Scolaire, Culture personnelle","Roman, Science-fiction, Fantasy, Biographie / Historique, Essai",Plusieurs fois par semaine,Peu importe,,
13/11/2024 14:27:52,J'accepte,,11 - 20 ans,Homme,Étudiant(e),Non,Autre (précisez),Moyenne ville (20 000 - 50 000 habitants),"Technologie, Sciences",Livres papiers,"Loisirs, Professionnel / Scolaire","Roman, Science-fiction, BD / Manga",Quelques fois par mois,101 - 200 pages,,dr stone
13/11/2024 14:34:40,J'accepte,,21 - 30 ans,Femme,Cadres et professions intellectuelles supérieures,Non,Marié(e),Moyenne ville (20 000 - 50 000 habitants),"Technologie, Voyage, Histoire, Arts","Livres papiers, Livres numériques (eBook)",Loisirs,"Roman, Fantasy, Voyage / Aventure",Plusieurs fois par semaine,Peu importe,,
13/11/2024 14:58:36,J'accepte,,41 - 50 ans,Femme,Cadres et professions intellectuelles supérieures,Non,Célibataire,Milieu urbain,"Psychologie, Philosophie, Musique",Livres papiers,Loisirs,"Roman, Analyse / Psychologique, Développement personnel",Plusieurs fois par semaine,Peu importe,Jeanne Benameur,Laver les ombres
13/11/2024 15:03:55,J'accepte,,51 - 60 ans,Femme,Cadres et professions intellectuelles supérieures,Oui,Marié(e),Moyenne ville (20 000 - 50 000 habitants),"Technologie, Voyage, Histoire, Arts, Sciences, Musique",Livres numériques (eBook),"Loisirs, Professionnel / Scolaire, Culture personnelle","Science-fiction, Policier/Thriller, Biographie / Historique, BD / Manga",Tous les jours,Peu importe,Jo Nesbo,Le Petit Prince
13/11/2024 20:02:58,J'accepte,,21 - 30 ans,Homme,Autres personnes sans activité professionnelle,Non,En couple,Campagne,"Voyage, Histoire, Psychologie, Philosophie, Arts, Sciences, Musique, Cuisine",Livres papiers,"Loisirs, Culture personnelle","Fantasy, Voyage / Aventure, BD / Manga",Rarement,Peu importe,,
14/11/2024 09:10:05,J'accepte,,41 - 50 ans,Homme,Cadres et professions intellectuelles supérieures,Oui,Marié(e),Petite ville (- 20 000 habitants),"Technologie, Histoire, Philosophie, Sciences, Musique, Cuisine, Sport","Livres papiers, Livres numériques (eBook)","Loisirs, Professionnel / Scolaire, Culture personnelle","Roman, Science-fiction, Fantasy, Policier/Thriller, Biographie / Historique, Essai, BD / Manga",Tous les jours,Peu importe,,
14/11/2024 11:20:36,J'accepte,,41 - 50 ans,Homme,Cadres et professions intellectuelles supérieures,Oui,Marié(e),Petite ville (- 20 000 habitants),"Musique, Sport",Livres papiers,Loisirs,"Science-fiction, BD / Manga",Quelques fois par mois,Peu importe,,
14/11/2024 22:09:13,J'accepte,,21 - 30 ans,Homme,Cadres et professions intellectuelles supérieures,Non,Célibataire,Grande Ville (+ 50 000 habitants),"Arts, Musique, Sport, Autre (précisez)",Livres papiers,"Loisirs, Professionnel / Scolaire, Culture personnelle","Roman, Biographie / Historique, Essai, Développement personnel",Quelques fois par mois,201 - 300 pages,Moravia,Le Mépris 
15/11/2024 13:08:19,J'accepte,,21 - 30 ans,Homme,Étudiant(e),Non,Célibataire,Petite ville (- 20 000 habitants),"Technologie, Voyage, Histoire, Psychologie, Arts, Sciences, Sport","Livres papiers, Livres numériques (eBook)","Loisirs, Professionnel / Scolaire","Roman, Science-fiction, Fantasy, Voyage / Aventure, Analyse / Psychologique, BD / Manga",Plusieurs fois par semaine,201 - 300 pages,Akira Toriyama,Dragon ball 
15/11/2024 13:24:08,J'accepte,,51 - 60 ans,Femme,Professions intermédiaires,Oui,Marié(e),Bord de mer,"Histoire, Psychologie, Cuisine",Livres papiers,"Loisirs, Professionnel / Scolaire, Culture personnelle","Roman, Policier/Thriller, Analyse / Psychologique, Développement personnel",Tous les jours,201 - 300 pages,,
15/11/2024 17:07:49,J'accepte,,21 - 30 ans,Homme,Étudiant(e),Non,Célibataire,Campagne,"Voyage, Histoire, Arts, Musique, Sport","Livres papiers, Livres audio","Loisirs, Professionnel / Scolaire","Policier/Thriller, BD / Manga",Une fois par semaine,0 - 100 pages,Eichiro Oda,One Piece
17/11/2024 19:58:48,J'accepte,,21 - 30 ans,Homme,Étudiant(e),Non,Célibataire,Bord de mer,"Technologie, Voyage, Histoire, Sciences, Cuisine",Livres numériques (eBook),"Loisirs, Culture personnelle","Science-fiction, Autre (précisez)",Plusieurs fois par semaine,101 - 200 pages,Asimov,Germinal
18/11/2024 09:25:24,J'accepte,,31 - 40 ans,Homme,Cadres et professions intellectuelles supérieures,Non,En couple,Petite ville (- 20 000 habitants),"Technologie, Voyage, Cuisine, Sport",Livres papiers,"Loisirs, Culture personnelle","Policier/Thriller, Biographie / Historique, Voyage / Aventure",Plusieurs fois par semaine,201 - 300 pages,Adler Olsen,Je suis Pilgrim
21/11/2024 18:38:49,J'accepte,,51 - 60 ans,Homme,Cadres et professions intellectuelles supérieures,Oui,En couple,Petite ville (- 20 000 habitants),"Technologie, Histoire, Sciences, Sport","Livres papiers, Livres numériques (eBook)","Loisirs, Professionnel / Scolaire, Culture personnelle","Science-fiction, Fantasy, BD / Manga",Plusieurs fois par semaine,301 - 400 pages,Franck Herbert,Dune